date,close
2023-07-25,16360.0
2023-07-26,16650.0
2023-07-27,16650.0
2023-07-30,16374.0
2023-07-31,16629.0
2023-08-01,16590.0
2023-08-02,16419.0
2023-08-03,16625.0
2023-08-06,16396.0
2023-08-07,16443.0
2023-08-08,16455.0
2023-08-09,16444.0
2023-08-10,16511.0
2023-08-13,16539.0
2023-08-14,16695.0
2023-08-15,16695.0
2023-08-16,16630.0
2023-08-17,16605.0
2023-08-20,16419.0
2023-08-21,16467.0
2023-08-22,16710.0
2023-08-23,16294.0
2023-08-24,16472.919921875
2023-08-27,16310.0
2023-08-28,16304.0
2023-08-29,16258.0
2023-08-30,16336.0
2023-08-31,16337.0
2023-09-03,16291.0
2023-09-04,16199.0
2023-09-05,16169.0
2023-09-06,16207.0
2023-09-07,16405.0
2023-09-10,16196.0
2023-09-11,16467.0
2023-09-12,16488.0
2023-09-13,16289.0
2023-09-14,16488.0
2023-09-17,16142.0
2023-09-18,16735.0
2023-09-19,16735.0
2023-09-20,16211.0
2023-09-21,16383.0
2023-09-24,16122.0
2023-09-25,16372.0
2023-09-26,16293.0
2023-09-27,16182.0
2023-09-28,16400.0
2023-10-01,16187.0
2023-10-02,16160.0
2023-10-03,16320.0
2023-10-04,16193.0
2023-10-05,16193.0
2023-10-08,16272.0
2023-10-09,16290.0
2023-10-10,16680.0
2023-10-11,16680.0
2023-10-12,16512.0
2023-10-15,16290.0
2023-10-16,16512.0
2023-10-17,16612.0
2023-10-18,16393.0
2023-10-19,16569.0
2023-10-22,16559.0
2023-10-23,16675.0
2023-10-24,16943.0
2023-10-25,16575.0
2023-10-26,16535.0
2023-10-30,16565.0
2023-10-31,16549.0
2023-11-01,16669.0
2023-11-02,16834.8203125
2023-11-03,16612.0
2023-11-06,16510.0
2023-11-07,16650.0
2023-11-08,16687.0
2023-11-09,16687.0
2023-11-10,16490.0
2023-11-13,16520.0
2023-11-14,16793.0
2023-11-15,15695.0
2023-11-16,16594.0
2023-11-17,16661.0
2023-11-20,16470.0
2023-11-21,16890.0
2023-11-22,16770.0
2023-11-23,16776.0
2023-11-24,16764.0
2023-11-27,16765.0
2023-11-28,16737.0
2023-11-29,16927.0
2023-11-30,16927.0
2023-12-01,16738.0
2023-12-04,16636.0
2023-12-05,16840.0
2023-12-06,16735.0
2023-12-07,16670.0
2023-12-08,16670.0
2023-12-11,16524.0
2023-12-12,16650.0
2023-12-13,16629.0
2023-12-14,16635.0
2023-12-15,17030.0
2023-12-18,16806.0
2023-12-19,16672.0
2023-12-20,16742.0
2023-12-21,16755.0
2023-12-22,16768.0
2023-12-25,16782.0
2023-12-26,16782.0
2023-12-27,16782.0
2023-12-28,17129.599609375
2023-12-29,17138.0
2024-01-01,16893.0
2024-01-02,16893.0
2024-01-03,16775.0
2024-01-04,16772.0
2024-01-05,16742.0
2024-01-08,16731.0
2024-01-09,16969.0
2024-01-10,16770.0
2024-01-11,16810.0
2024-01-12,17052.0
2024-01-15,16829.0
2024-01-16,16799.0
2024-01-17,16794.0
2024-01-18,16995.0
2024-01-19,16768.0
2024-01-22,16750.0
2024-01-23,17009.0
2024-01-24,16842.0
2024-01-25,16876.0
2024-01-26,17037.0
2024-01-29,16897.0
2024-01-30,17144.0
2024-01-31,17104.0
2024-02-01,17104.0
2024-02-02,17131.0
2024-02-05,16782.0
2024-02-06,16708.0
2024-02-07,16895.0
2024-02-08,16820.0
2024-02-09,16820.0
2024-02-12,16616.0
2024-02-13,16782.0
2024-02-14,16782.0
2024-02-15,16693.0
2024-02-16,16527.0
2024-02-19,16611.0
2024-02-20,16633.0
2024-02-21,16830.0
2024-02-22,16910.0
2024-02-23,16677.0
2024-02-26,16680.0
2024-02-27,16952.0
2024-02-28,16952.0
2024-02-29,16763.0
2024-03-01,16970.0
2024-03-04,16790.0
2024-03-05,16859.0
2024-03-06,16854.0
2024-03-07,17101.0
2024-03-08,17101.0
2024-03-11,16758.0
2024-03-12,17028.0
2024-03-13,17023.0
2024-03-14,16813.0
2024-03-15,16825.0
2024-03-18,16790.0
2024-03-19,17055.0
2024-03-20,16844.0
2024-03-21,16836.0
2024-03-22,16861.0
2024-03-25,16917.0
2024-03-26,17045.0
2024-03-27,16906.0
2024-03-28,16960.0
2024-03-29,17301.0
2024-03-31,16892.0
2024-04-01,16892.0
2024-04-02,16860.0
2024-04-03,16960.0
2024-04-04,17007.0
2024-04-07,16957.0
2024-04-08,17002.0
2024-04-09,17197.0
2024-04-10,17032.0
2024-04-11,16945.0
2024-04-14,16956.0
2024-04-15,16885.0
2024-04-16,17170.0
2024-04-17,17048.0
2024-04-18,17287.0
2024-04-21,17085.0
2024-04-22,17298.0
2024-04-23,17046.0
2024-04-24,17298.0
2024-04-25,17360.0
2024-04-28,17185.0
2024-04-29,17422.0
2024-04-30,17194.0
2024-05-01,17422.0
2024-05-02,17081.0
2024-05-05,16995.0
2024-05-06,17308.0
2024-05-07,17270.0
2024-05-08,17233.0
2024-05-09,17025.0
2024-05-12,17052.0
2024-05-13,17233.0
2024-05-14,17407.0
2024-05-15,17407.0
2024-05-16,17440.0
2024-05-19,17083.0
2024-05-20,17142.0
2024-05-21,17360.0
2024-05-22,17315.0
2024-05-23,17315.0
2024-05-26,17167.0
2024-05-27,17224.0
2024-05-28,17275.0
2024-05-29,17445.0
2024-05-30,17445.0
2024-06-02,17416.0
2024-06-03,17675.0
2024-06-04,17675.0
2024-06-05,17507.0
2024-06-06,17451.0
2024-06-09,17417.0
2024-06-10,17505.0
2024-06-11,17505.0
2024-06-12,17302.0
2024-06-13,17321.0
2024-06-16,17394.0
2024-06-17,17550.0
2024-06-18,17358.0
2024-06-19,17588.0
2024-06-20,17471.0
2024-06-23,17358.0
2024-06-24,17368.0
2024-06-25,17347.0
2024-06-26,17513.0
2024-06-27,17320.0
2024-06-30,17277.0
2024-07-01,17343.0
2024-07-02,17330.0
2024-07-03,17390.0
2024-07-04,17395.0
2024-07-07,17404.0
2024-07-08,17635.0
2024-07-09,17376.0
2024-07-10,17343.0
2024-07-11,17592.0
2024-07-14,17298.0
2024-07-15,17620.0
2024-07-16,17396.0
2024-07-17,17377.0
2024-07-18,17457.0
2024-07-21,17403.0
2024-07-22,17429.0
2024-07-23,17386.0
2024-07-24,17383.0
2024-07-25,17447.0
2024-07-28,17458.0
2024-07-29,17408.0
2024-07-30,17620.0
2024-07-31,17605.0
2024-08-01,17507.0
2024-08-04,17294.0
2024-08-05,17510.0
2024-08-06,17650.0
2024-08-07,17314.0
2024-08-08,17349.0
2024-08-11,17178.0
2024-08-12,17432.0
2024-08-13,17432.0
2024-08-14,17400.0
2024-08-15,17218.0
2024-08-18,17034.0
2024-08-19,17224.0
2024-08-20,17224.0
2024-08-21,17265.0
2024-08-22,17328.0
2024-08-25,17083.0
2024-08-26,17024.0
2024-08-27,17300.0
2024-08-28,17300.0
2024-08-29,17073.0
2024-09-01,16927.0
2024-09-02,16967.0
2024-09-03,17130.0
2024-09-04,16900.0
2024-09-05,16881.0
2024-09-08,16875.0
2024-09-09,16855.0
2024-09-10,17060.0
2024-09-11,16778.0
2024-09-12,16799.0
2024-09-15,16834.0
2024-09-16,16913.0
2024-09-17,16824.0
2024-09-18,16812.0
2024-09-19,16998.0
2024-09-22,16680.0
2024-09-23,16998.0
2024-09-24,16647.0
2024-09-25,16682.0
2024-09-26,16660.0
2024-09-29,16800.0
2024-09-30,16741.0
2024-10-01,16810.0
2024-10-02,16683.0
2024-10-03,16838.0
2024-10-06,16935.0
2024-10-07,17047.0
2024-10-08,16963.0
2024-10-09,16904.0
2024-10-10,17135.0
2024-10-13,16805.0
2024-10-14,16806.0
2024-10-15,16715.0
2024-10-16,16842.0
2024-10-17,16630.0
2024-10-20,16573.0
2024-10-21,16587.0
2024-10-22,16800.0
2024-10-23,16618.0
2024-10-24,16800.0
2024-10-28,16758.0
2024-10-29,16797.0
2024-10-30,17031.0
2024-10-31,16717.0
2024-11-01,17040.0
2024-11-04,16880.0
2024-11-05,16975.0
2024-11-06,16945.0
2024-11-07,17108.0
2024-11-08,16925.0
2024-11-11,16578.0
2024-11-12,16508.0
2024-11-13,16545.0
2024-11-14,16494.0
2024-11-15,16566.0
2024-11-18,16589.0
2024-11-19,16477.0
2024-11-20,17775.0
2024-11-21,16795.0
2024-11-22,16725.0
2024-11-25,16353.0
2024-11-26,16529.0
2024-11-27,16479.0
2024-11-28,16475.0
2024-11-29,16521.0
2024-12-02,16520.0
2024-12-03,16675.0
2024-12-04,16535.0
2024-12-05,16675.0
2024-12-06,16730.0
2024-12-09,16510.0
2024-12-10,16557.0
2024-12-11,16484.0
2024-12-12,16511.0
2024-12-13,16541.0
2024-12-16,16581.0
2024-12-17,16578.0
2024-12-18,16717.0
2024-12-19,16658.0
2024-12-20,16761.0
2024-12-23,16629.0
2024-12-24,16600.0
2024-12-25,16625.0
2024-12-26,16625.0
2024-12-27,16625.0
2024-12-30,16698.0
2024-12-31,16659.0
2025-01-02,16659.0
2025-01-03,16526.0
2025-01-06,16471.0
2025-01-07,16813.0
2025-01-08,16813.0
2025-01-09,16505.0
2025-01-10,16460.0
2025-01-13,16463.0
2025-01-14,16409.0
2025-01-15,16499.0
2025-01-16,16645.0
2025-01-17,16621.0
2025-01-20,16669.0
2025-01-21,16705.0
2025-01-22,15670.0
2025-01-23,16950.0
2025-01-24,16676.0
2025-01-27,16671.0
2025-01-28,16778.0
2025-01-29,16870.0
2025-01-30,16650.0
2025-01-31,16651.0
2025-02-03,16697.0
2025-02-04,16613.0
2025-02-05,16619.0
2025-02-06,16764.0
2025-02-07,16950.0
2025-02-10,16705.0
2025-02-11,16950.0
2025-02-12,16684.0
2025-02-13,16759.0
2025-02-14,16811.0
2025-02-17,16722.0
2025-02-18,16775.0
2025-02-19,17032.0
2025-02-20,16847.0
2025-02-21,16786.0
2025-02-24,16854.0
2025-02-25,17038.0
2025-02-26,17178.0
2025-02-27,16937.0
2025-02-28,16998.0
2025-03-03,16994.0
2025-03-04,16958.0
2025-03-05,17067.0
2025-03-06,17597.0
2025-03-07,17434.0
2025-03-10,17411.0
2025-03-11,17597.0
2025-03-12,17699.0
2025-03-13,17913.0
2025-03-14,17599.0
2025-03-17,17584.0
2025-03-18,17913.0
2025-03-19,17764.0
2025-03-20,17955.0
2025-03-21,17679.0
2025-03-24,17660.0
2025-03-25,17714.0
2025-03-26,17688.0
2025-03-27,17702.0
2025-03-28,17877.0
2025-03-30,17647.0
2025-03-31,17876.0
2025-04-01,17860.0
2025-04-02,17968.0
2025-04-03,18224.0
2025-04-06,18316.0
2025-04-07,18311.0
2025-04-08,18263.0
2025-04-09,18433.0
2025-04-10,18425.0
2025-04-13,18878.0
2025-04-14,18408.0
2025-04-15,18853.0
2025-04-16,18859.0
2025-04-21,18928.0
2025-04-22,19127.0
2025-04-23,19025.0
2025-04-24,18950.0
2025-04-27,19145.0
2025-04-28,18871.0
2025-04-29,18829.0
2025-04-30,18654.0
2025-05-01,18654.0
2025-05-04,18432.0
2025-05-05,18575.69921875
2025-05-06,18663.0
2025-05-07,18551.0
2025-05-08,18410.0
2025-05-11,18396.0
2025-05-12,18244.0
2025-05-13,18463.0
2025-05-14,18341.0
2025-05-15,16473.0
2025-05-18,18202.0
2025-05-19,18328.0
2025-05-20,18560.0
2025-05-21,18245.0
2025-05-22,18211.0
2025-05-25,18196.0
2025-05-26,18268.0
2025-05-27,18244.0
2025-05-28,18258.0
2025-05-29,18172.0
2025-06-01,18274.0
2025-06-02,18350.0
2025-06-03,18366.0
2025-06-04,18339.0
2025-06-05,18356.0
2025-06-08,18391.0
2025-06-09,18580.0
2025-06-10,18366.0
2025-06-11,18580.0
2025-06-12,18563.0
2025-06-15,18545.0
2025-06-16,18627.0
2025-06-17,18620.0
2025-06-18,18562.0
2025-06-19,18592.0
2025-06-22,18673.0
2025-06-23,18702.0
2025-06-24,18693.0
2025-06-25,18691.0
2025-06-26,18776.0
2025-06-29,18748.0
2025-06-30,18920.0
2025-07-01,19115.0
2025-07-02,18886.0
2025-07-03,18890.0
2025-07-06,18845.0
2025-07-07,19015.0
2025-07-08,19015.0
2025-07-09,18786.0
2025-07-10,18806.0
2025-07-13,18732.0
2025-07-14,18937.0
2025-07-15,18774.0
2025-07-16,18686.0
2025-07-17,18706.0
2025-07-20,18737.0
2025-07-21,18782.0
2025-07-22,18858.0
2025-07-23,18874.0
2025-07-24,18911.0
2025-07-27,18921.0
2025-07-28,18844.0
2025-07-29,18937.0
2025-07-30,18937.0
2025-07-31,18661.0
2025-08-03,18621.0
2025-08-04,18960.0
2025-08-05,18960.0
2025-08-06,18763.0
2025-08-07,18799.0
2025-08-10,18694.0
2025-08-11,18886.0
2025-08-12,18886.0
2025-08-13,19332.0
2025-08-14,18613.0
2025-08-17,18682.0
2025-08-18,18711.0
2025-08-19,18807.0
2025-08-20,18719.0
2025-08-21,18807.0
2025-08-24,18756.0
2025-08-25,18777.0
2025-08-26,18787.0
2025-08-27,18782.0
2025-08-28,18818.0
2025-08-31,18988.0
2025-09-01,19032.0
2025-09-02,19280.0
2025-09-03,18929.0
2025-09-04,18932.0
2025-09-07,18965.0
2025-09-08,19235.0
2025-09-09,19245.0
2025-09-10,19278.0
2025-09-11,19311.0
2025-09-14,19017.0
2025-09-15,19308.0
2025-09-16,19155.0
2025-09-17,19235.0
2025-09-18,19374.0
2025-09-21,19328.0
2025-09-22,19306.0
2025-09-23,19683.0
2025-09-24,19683.0
2025-09-25,19455.0
2025-09-28,19273.0
2025-09-29,19110.0
2025-09-30,19541.0
2025-10-01,19455.0
2025-10-02,19283.0
2025-10-05,19200.0
2025-10-06,19161.0
2025-10-07,19115.0
2025-10-08,19250.0
2025-10-09,18986.0
2025-10-12,18953.0
2025-10-13,18979.0
2025-10-14,18970.0
2025-10-15,19065.0
2025-10-16,19323.0
2025-10-19,19173.0
2025-10-20,19290.0
2025-10-21,19290.0
2025-10-22,19235.0
2025-10-23,19235.0
2025-10-27,19040.0
2025-10-28,19327.0
2025-10-29,19327.0
2025-10-30,19343.0
2025-10-31,19068.0
2025-11-03,19024.0
2025-11-04,19006.0
2025-11-05,18982.0
2025-11-06,19147.0
2025-11-07,19000.0
2025-11-10,19052.0
2025-11-11,19071.0
2025-11-12,19113.0
2025-11-13,19171.0
2025-11-14,19156.0
2025-11-17,19204.0
2025-11-18,19373.0
2025-11-19,19373.0
2025-11-20,19154.0
2025-11-21,19046.0
2025-11-24,19018.0
2025-11-25,19290.0
2025-11-26,18935.0
2025-11-27,19038.0
2025-11-28,19058.0
2025-12-01,19066.029296875
2025-12-02,19325.66015625
2025-12-03,19324.0
2025-12-04,19169.0
2025-12-05,19397.0
2025-12-08,19188.0
2025-12-09,19218.0
2025-12-10,19420.0
2025-12-11,19187.0
2025-12-12,19296.0
2025-12-15,19305.0
2025-12-16,19420.0
2025-12-17,19601.0
2025-12-18,19587.0
2025-12-19,19623.0
2025-12-22,19378.0
2025-12-23,19593.0
2025-12-24,19593.0
2025-12-26,19593.0
2025-12-29,19528.0
2025-12-30,19745.0
2025-12-31,19680.0
2026-01-02,19401.0
2026-01-05,19368.419921875
2026-01-06,19620.0
2026-01-07,19410.0
2026-01-08,19590.0
2026-01-09,19418.0
2026-01-12,19390.0
2026-01-13,19540.0
2026-01-14,19441.0
2026-01-15,19421.0
2026-01-16,19633.0
2026-01-19,19414.0
2026-01-20,19518.0
2026-01-21,19652.0
2026-01-22,19803.0
2026-01-23,19503.0
2026-01-26,19539.69921875
2026-01-27,19637.0
2026-01-28,19803.0
2026-01-29,19822.0
2026-01-30,19803.0
2026-02-02,19820.0
2026-02-03,19668.0
2026-02-04,19543.0
2026-02-05,19609.0
2026-02-06,19677.0
2026-02-09,19670.0
2026-02-10,19890.0
2026-02-11,19978.0
2026-02-12,19978.0
2026-02-13,19971.0
2026-02-16,19723.0
2026-02-17,19722.0
2026-02-18,19674.0
2026-02-19,19739.0
2026-02-20,19852.0
2026-02-23,19645.0
2026-02-24,19645.0
2026-02-25,19808.0
2026-02-26,19566.0
2026-02-27,19557.0
2026-03-02,19590.0
2026-03-03,19710.0
2026-03-04,19372.0
2026-03-05,19583.0
2026-03-06,19402.0
2026-03-09,19412.0
2026-03-10,19554.0
2026-03-11,19554.0
2026-03-12,19554.0
2026-03-13,19286.0
2026-03-16,19190.0
2026-03-17,19460.0
2026-03-18,19587.0
2026-03-19,19424.0
2026-03-20,19254.0
2026-03-23,19375.0
2026-03-24,19600.0
2026-03-25,19341.0
2026-03-26,19534.0
