date,suhu_max,suhu_min,hujan,angin,suhu_range,hujan_7d,suhu_anomali,ekstrem_dingin,ekstrem_panas
2023-03-27,14.9,5.6,0.0,15.3,9.3,,,0,0
2023-03-28,15.2,9.6,0.0,14.3,5.6,,,0,0
2023-03-29,13.9,10.6,1.8,13.9,3.3000000000000007,,,0,0
2023-03-30,13.2,10.5,1.2,14.8,2.6999999999999993,,,0,0
2023-03-31,17.0,10.6,0.0,12.8,6.4,,,0,0
2023-04-01,20.6,7.8,0.0,11.4,12.8,,,0,0
2023-04-02,19.9,11.9,0.0,16.9,7.999999999999998,3.0,,0,0
2023-04-03,17.1,14.3,7.2,41.1,2.8000000000000007,10.2,,0,0
2023-04-04,18.7,13.6,19.3,45.9,5.1,29.5,,0,0
2023-04-05,17.5,8.8,0.0,20.3,8.7,27.7,,0,0
2023-04-06,15.6,6.8,7.4,11.9,8.8,33.9,,0,0
2023-04-07,17.7,5.5,0.7,20.1,12.2,34.6,,0,0
2023-04-08,16.5,9.2,0.0,16.1,7.300000000000001,34.6,,0,0
2023-04-09,16.8,11.6,0.0,20.2,5.200000000000001,34.6,,0,0
2023-04-10,20.0,15.2,0.0,31.3,4.800000000000001,27.400000000000002,,0,0
2023-04-11,23.5,13.8,0.0,21.7,9.7,8.1,,0,0
2023-04-12,18.8,10.9,0.0,20.1,7.9,8.1,,0,0
2023-04-13,18.0,15.1,2.2,24.0,2.9000000000000004,2.9000000000000004,,0,0
2023-04-14,23.5,13.9,2.3,18.2,9.6,4.5,,0,0
2023-04-15,22.2,12.2,5.1,19.8,10.0,9.6,,0,0
2023-04-16,26.2,14.2,0.0,23.2,12.0,9.6,,0,0
2023-04-17,21.4,17.0,0.0,27.7,4.399999999999999,9.6,,0,0
2023-04-18,26.5,17.7,4.3,19.4,8.8,13.899999999999999,,0,0
2023-04-19,22.9,14.4,0.3,17.4,8.499999999999998,14.2,,0,0
2023-04-20,23.5,13.3,0.0,20.1,10.2,12.0,,0,0
2023-04-21,21.2,10.4,0.0,25.3,10.799999999999999,9.7,,0,0
2023-04-22,19.9,13.9,2.7,19.5,5.999999999999998,7.3,,0,0
2023-04-23,16.3,12.9,9.7,22.9,3.4000000000000004,17.0,,0,0
2023-04-24,16.6,10.9,2.4,26.7,5.700000000000001,19.4,,0,0
2023-04-25,16.9,11.8,0.5,15.8,5.099999999999998,15.6,-2.166666666666668,0,0
2023-04-26,20.9,12.8,0.0,19.1,8.099999999999998,15.3,1.6333333333333329,0,0
2023-04-27,19.1,15.3,0.8,24.5,3.8000000000000007,16.1,-0.2966666666666633,0,0
2023-04-28,24.5,17.9,0.0,15.9,6.600000000000001,16.1,4.75,0,0
2023-04-29,18.9,11.9,3.6,23.7,6.999999999999998,17.0,-1.0399999999999991,0,0
2023-04-30,20.8,13.0,0.0,15.1,7.800000000000001,7.300000000000002,0.7333333333333343,0,0
2023-05-01,24.5,15.0,0.0,21.8,9.5,4.900000000000002,4.303333333333331,0,0
2023-05-02,22.0,17.6,2.9,30.6,4.399999999999999,7.3000000000000025,1.7333333333333343,0,0
2023-05-03,24.0,20.0,7.4,23.3,4.0,14.700000000000003,3.5033333333333303,0,0
2023-05-04,27.0,20.8,2.1,22.7,6.199999999999999,16.000000000000004,6.226666666666667,0,0
2023-05-05,26.1,18.4,5.6,15.9,7.700000000000003,21.6,5.040000000000003,0,0
2023-05-06,22.7,14.8,14.3,19.5,7.899999999999999,32.3,1.4033333333333324,0,0
2023-05-07,19.8,14.2,0.4,28.9,5.600000000000001,32.7,-1.5666666666666664,0,0
2023-05-08,20.0,9.1,0.0,20.2,10.9,32.7,-1.4833333333333343,0,0
2023-05-09,22.1,11.5,0.0,15.1,10.600000000000001,29.8,0.4400000000000013,0,0
2023-05-10,21.5,14.9,0.7,15.3,6.6,23.1,-0.2099999999999973,0,0
2023-05-11,19.9,16.1,0.0,8.3,3.799999999999997,21.000000000000004,-1.6899999999999977,0,0
2023-05-12,22.5,14.2,0.0,11.4,8.3,15.400000000000002,0.7866666666666688,0,0
2023-05-13,25.4,17.9,0.0,17.2,7.5,1.1000000000000019,3.4399999999999977,0,0
2023-05-14,29.7,18.8,0.0,15.5,10.899999999999999,0.7000000000000017,7.533333333333331,0,0
2023-05-15,31.4,19.5,0.0,21.3,11.899999999999999,0.7000000000000017,8.926666666666666,0,0
2023-05-16,26.2,20.4,3.7,31.8,5.800000000000001,4.400000000000002,3.726666666666663,0,0
2023-05-17,21.8,20.1,21.6,39.9,1.6999999999999993,25.300000000000004,-0.6866666666666639,0,0
2023-05-18,25.6,18.0,0.1,25.0,7.600000000000001,25.400000000000006,3.143333333333338,0,0
2023-05-19,23.8,16.7,0.3,14.8,7.100000000000001,25.700000000000003,1.3133333333333326,0,0
2023-05-20,21.5,18.4,0.0,19.2,3.1000000000000014,25.700000000000003,-0.9200000000000017,0,0
2023-05-21,24.8,18.1,10.8,22.9,6.699999999999999,36.50000000000001,2.259999999999998,0,0
2023-05-22,19.7,12.9,3.0,27.3,6.799999999999999,39.50000000000001,-2.8333333333333357,0,0
2023-05-23,25.1,14.8,0.0,12.6,10.3,35.800000000000004,2.273333333333337,0,0
2023-05-24,20.3,17.3,0.9,15.7,3.0,15.100000000000005,-2.6499999999999986,0,0
2023-05-25,23.0,18.7,0.0,19.9,4.300000000000001,15.000000000000005,-0.15333333333333243,0,0
2023-05-26,24.8,21.1,11.6,29.1,3.6999999999999993,26.300000000000004,1.5166666666666657,0,0
2023-05-27,24.9,21.3,0.5,29.0,3.599999999999998,26.800000000000004,1.423333333333332,0,0
2023-05-28,27.5,22.6,0.0,23.8,4.899999999999999,16.000000000000004,3.9233333333333356,0,0
2023-05-29,30.2,21.9,0.0,15.6,8.3,13.000000000000004,6.246666666666666,0,0
2023-05-30,28.1,20.8,0.0,14.2,7.300000000000001,13.000000000000004,3.903333333333336,0,0
2023-05-31,28.1,20.3,0.6,13.7,7.800000000000001,12.700000000000003,3.783333333333335,0,0
2023-06-01,29.1,20.0,3.4,17.8,9.100000000000001,16.1,4.54666666666667,0,0
2023-06-02,31.7,20.5,0.0,19.1,11.2,4.5000000000000036,6.890000000000001,0,0
2023-06-03,26.9,19.5,0.0,15.0,7.399999999999999,4.0000000000000036,2.0933333333333337,0,0
2023-06-04,25.2,20.8,0.7,22.8,4.399999999999999,4.700000000000004,0.423333333333332,0,0
2023-06-05,28.2,18.1,4.3,16.5,10.099999999999998,9.000000000000004,3.240000000000002,0,0
2023-06-06,27.6,18.1,3.0,20.1,9.5,12.000000000000004,2.379999999999999,0,0
2023-06-07,23.6,21.1,7.9,19.5,2.5,19.300000000000004,-1.7399999999999984,0,0
2023-06-08,28.2,21.8,1.3,19.0,6.399999999999999,17.200000000000003,2.6566666666666627,0,0
2023-06-09,29.5,21.9,0.0,20.5,7.600000000000001,17.200000000000003,3.6899999999999977,0,0
2023-06-10,28.0,22.0,0.0,20.1,6.0,17.200000000000003,1.9199999999999982,0,0
2023-06-11,29.2,20.9,0.0,13.7,8.3,16.500000000000004,2.8966666666666647,0,0
2023-06-12,26.5,20.8,0.0,16.8,5.699999999999999,12.200000000000005,0.1600000000000037,0,0
2023-06-13,26.1,20.6,3.4,16.0,5.5,12.600000000000005,-0.120000000000001,0,0
2023-06-14,27.5,19.2,2.4,13.0,8.3,7.100000000000003,1.4100000000000001,0,0
2023-06-15,29.3,21.0,0.0,17.7,8.3,5.800000000000004,3.106666666666669,0,0
2023-06-16,27.1,20.7,3.3,20.9,6.400000000000002,9.100000000000003,0.7300000000000004,0,0
2023-06-17,24.4,21.4,6.5,21.1,3.0,15.600000000000003,-1.9299999999999997,0,0
2023-06-18,27.4,23.0,48.9,12.2,4.399999999999999,64.5,0.9499999999999993,0,0
2023-06-19,26.8,23.6,55.0,19.6,3.1999999999999993,119.5,0.17333333333333556,0,0
2023-06-20,30.5,23.7,3.8,13.3,6.800000000000001,119.89999999999999,3.6833333333333336,0,0
2023-06-21,29.9,22.2,0.2,13.8,7.699999999999999,117.7,2.743333333333336,0,0
2023-06-22,28.9,23.0,0.0,13.2,5.899999999999999,117.7,1.6166666666666636,0,0
2023-06-23,25.9,20.2,50.8,33.5,5.699999999999999,165.2,-1.5700000000000038,0,0
2023-06-24,24.9,21.7,77.9,29.0,3.1999999999999993,236.60000000000002,-2.6333333333333364,0,0
2023-06-25,28.2,24.6,0.9,21.7,3.599999999999998,188.6,0.5533333333333346,0,0
2023-06-26,28.8,24.0,3.2,15.9,4.800000000000001,136.8,1.0233333333333334,0,0
2023-06-27,29.4,24.9,9.1,18.9,4.5,142.1,1.5599999999999987,0,0
2023-06-28,31.8,26.9,0.0,20.2,4.900000000000002,141.9,3.90666666666667,0,0
2023-06-29,33.8,27.3,0.0,23.0,6.4999999999999964,141.9,5.716666666666665,0,1
2023-06-30,30.1,23.9,8.7,15.0,6.200000000000003,99.80000000000001,1.9500000000000028,0,0
2023-07-01,31.5,25.2,5.5,13.0,6.300000000000001,27.4,3.269999999999996,0,0
2023-07-02,32.0,26.0,2.9,11.2,6.0,29.4,3.759999999999998,0,0
2023-07-03,31.0,27.2,12.5,13.6,3.8000000000000007,38.699999999999996,2.623333333333335,0,0
2023-07-04,34.3,25.9,1.7,17.7,8.399999999999999,31.3,5.619999999999997,0,1
2023-07-05,29.5,25.4,10.6,12.9,4.100000000000001,41.9,0.7766666666666637,0,0
2023-07-06,33.2,28.8,0.7,17.7,4.400000000000002,42.6,4.290000000000003,0,1
2023-07-07,35.3,26.6,16.2,21.5,8.699999999999996,50.1,5.9999999999999964,0,1
2023-07-08,30.8,26.4,5.6,14.4,4.400000000000002,50.199999999999996,1.4133333333333375,0,0
2023-07-09,32.2,25.3,5.6,16.2,6.900000000000002,52.89999999999999,2.7233333333333363,0,0
2023-07-10,30.5,26.5,13.7,17.4,4.0,54.099999999999994,0.9400000000000013,0,0
2023-07-11,33.6,27.6,0.0,19.5,6.0,52.4,3.8933333333333344,0,1
2023-07-12,34.1,27.8,0.0,18.5,6.300000000000001,41.8,4.140000000000004,0,1
2023-07-13,34.1,27.9,0.0,25.9,6.200000000000003,41.099999999999994,3.873333333333335,0,1
2023-07-14,33.5,28.0,0.0,24.5,5.5,24.9,3.073333333333334,0,1
2023-07-15,33.7,28.0,2.1,21.6,5.700000000000003,21.4,3.1266666666666687,0,1
2023-07-16,31.5,25.4,21.5,18.2,6.100000000000001,37.3,0.7799999999999976,0,0
2023-07-17,30.2,24.4,2.0,20.2,5.800000000000001,25.6,-0.7133333333333383,0,0
2023-07-18,33.6,25.2,4.8,13.9,8.400000000000002,30.400000000000002,2.480000000000004,0,1
2023-07-19,29.6,25.7,10.2,13.3,3.900000000000002,40.6,-1.6133333333333297,0,0
2023-07-20,29.1,25.5,18.5,13.5,3.6000000000000014,59.1,-2.0666666666666664,0,0
2023-07-21,30.8,26.4,19.9,15.3,4.400000000000002,79.0,-0.3966666666666647,0,0
2023-07-22,30.3,26.8,18.6,16.8,3.5,95.5,-0.9433333333333351,0,0
2023-07-23,29.7,25.7,22.8,15.5,4.0,96.80000000000001,-1.6699999999999982,0,0
2023-07-24,30.4,27.5,8.4,21.4,2.8999999999999986,103.2,-1.153333333333336,0,0
2023-07-25,30.5,27.4,0.0,26.0,3.1000000000000014,98.39999999999999,-1.1300000000000026,0,0
2023-07-26,30.4,26.9,1.4,24.0,3.5,89.6,-1.283333333333335,0,0
2023-07-27,29.0,25.7,26.8,27.1,3.3000000000000007,97.89999999999999,-2.6700000000000017,0,0
2023-07-28,28.1,26.5,24.9,36.4,1.6000000000000014,102.9,-3.446666666666669,0,0
2023-07-29,28.2,26.7,7.4,32.4,1.5,91.7,-3.16,0,0
2023-07-30,29.6,26.9,1.3,26.4,2.700000000000003,70.2,-1.7433333333333358,0,0
2023-07-31,30.4,25.5,1.3,21.8,4.899999999999999,63.1,-0.9066666666666663,0,0
2023-08-01,31.0,25.8,1.1,22.5,5.199999999999999,64.2,-0.27333333333333343,0,0
2023-08-02,31.6,26.6,0.4,22.2,5.0,63.2,0.30666666666666487,0,0
2023-08-03,31.4,26.5,0.6,25.2,4.899999999999999,37.0,0.20333333333333314,0,0
2023-08-04,32.0,26.1,0.2,22.1,5.899999999999999,12.3,0.7200000000000024,0,0
2023-08-05,32.4,25.2,0.5,16.8,7.199999999999999,5.4,1.1466666666666647,0,0
2023-08-06,33.9,26.0,2.3,9.0,7.899999999999999,6.4,2.6933333333333316,0,1
2023-08-07,32.4,25.6,2.3,12.3,6.799999999999997,7.3999999999999995,1.139999999999997,0,0
2023-08-08,32.3,24.4,1.5,14.2,7.899999999999999,7.8,1.0366666666666653,0,0
2023-08-09,32.7,25.6,1.5,16.2,7.100000000000001,8.899999999999999,1.3633333333333368,0,0
2023-08-10,32.7,25.7,0.1,16.3,7.0000000000000036,8.4,1.393333333333338,0,0
2023-08-11,32.7,27.3,0.1,13.3,5.400000000000002,8.3,1.4400000000000048,0,0
2023-08-12,32.4,27.4,0.0,16.5,5.0,7.8,1.1966666666666654,0,0
2023-08-13,32.2,26.2,0.0,16.8,6.0000000000000036,5.5,1.0399999999999991,0,0
2023-08-14,32.5,25.4,7.9,11.0,7.100000000000001,11.100000000000001,1.379999999999999,0,0
2023-08-15,31.4,24.7,1.5,14.5,6.699999999999999,11.100000000000001,0.28333333333333144,0,0
2023-08-16,31.1,25.9,1.7,9.4,5.200000000000003,11.3,-0.0466666666666633,0,0
2023-08-17,31.6,24.0,11.0,10.0,7.600000000000001,22.200000000000003,0.5199999999999996,0,0
2023-08-18,30.4,23.5,7.0,15.3,6.899999999999999,29.1,-0.7066666666666706,0,0
2023-08-19,31.0,26.4,1.1,19.4,4.600000000000001,30.2,-0.1700000000000017,0,0
2023-08-20,30.2,27.3,2.3,19.2,2.8999999999999986,32.5,-0.9499999999999993,0,0
2023-08-21,32.2,26.5,0.0,17.1,5.700000000000003,24.6,0.9866666666666717,0,0
2023-08-22,32.0,24.3,14.7,17.9,7.699999999999999,37.8,0.7099999999999973,0,0
2023-08-23,30.3,23.9,2.0,9.4,6.400000000000002,38.099999999999994,-0.9866666666666646,0,0
2023-08-24,31.0,24.9,0.0,11.9,6.100000000000001,27.099999999999998,-0.303333333333331,0,0
2023-08-25,31.8,24.5,0.2,15.5,7.300000000000001,20.3,0.4499999999999993,0,0
2023-08-26,31.3,25.1,2.5,20.6,6.199999999999999,21.7,-0.12666666666666515,0,0
2023-08-27,30.4,25.9,4.6,26.3,4.5,24.0,-1.1033333333333317,0,0
2023-08-28,31.3,21.5,33.2,23.0,9.8,57.2,-0.3066666666666684,0,0
2023-08-29,23.8,22.3,43.2,15.1,1.5,85.7,-7.613333333333333,0,0
2023-08-30,23.5,20.5,8.6,21.7,3.0,92.3,-7.683333333333334,0,0
2023-08-31,27.2,21.6,0.2,17.1,5.599999999999998,92.5,-3.856666666666669,0,0
2023-09-01,28.2,22.4,0.0,20.6,5.800000000000001,92.3,-2.7433333333333323,0,0
2023-09-02,29.0,23.6,0.0,20.4,5.399999999999999,89.8,-1.8633333333333333,0,0
2023-09-03,30.8,24.1,2.6,12.1,6.699999999999999,87.80000000000001,-0.023333333333333428,0,0
2023-09-04,30.2,24.9,1.2,18.2,5.300000000000001,55.800000000000004,-0.5500000000000007,0,0
2023-09-05,30.5,23.9,1.2,16.0,6.600000000000001,13.8,-0.13666666666666316,0,0
2023-09-06,31.0,23.5,0.5,15.3,7.5,5.7,0.4100000000000037,0,0
2023-09-07,30.0,22.4,0.5,13.9,7.600000000000001,6.0,-0.5133333333333319,0,0
2023-09-08,30.1,21.4,0.0,15.5,8.700000000000003,6.0,-0.32666666666666444,0,0
2023-09-09,29.1,21.1,0.0,14.8,8.0,6.0,-1.206666666666667,0,0
2023-09-10,29.3,24.5,0.0,12.9,4.800000000000001,3.4,-0.8933333333333309,0,0
2023-09-11,29.8,25.0,0.3,15.5,4.800000000000001,2.5,-0.3066666666666684,0,0
2023-09-12,29.6,26.0,1.7,18.7,3.6000000000000014,3.0,-0.41999999999999815,0,0
2023-09-13,29.6,22.4,17.9,18.7,7.200000000000003,20.4,-0.3233333333333306,0,0
2023-09-14,27.9,23.5,28.7,13.9,4.399999999999999,48.599999999999994,-1.9066666666666698,0,0
2023-09-15,29.0,23.0,1.4,13.8,6.0,50.0,-0.7366666666666681,0,0
2023-09-16,27.9,21.9,13.4,9.3,6.0,63.4,-1.7133333333333347,0,0
2023-09-17,29.0,24.7,1.1,11.7,4.300000000000001,64.5,-0.5666666666666664,0,0
2023-09-18,29.4,26.2,0.0,18.2,3.1999999999999993,64.2,-0.11333333333333329,0,0
2023-09-19,31.0,26.9,0.0,25.7,4.100000000000001,62.5,1.4599999999999973,0,0
2023-09-20,30.8,23.1,15.1,19.7,7.699999999999999,59.7,1.3066666666666684,0,0
2023-09-21,24.9,20.6,1.9,15.5,4.299999999999997,32.9,-4.356666666666669,0,0
2023-09-22,23.7,19.0,14.1,13.8,4.699999999999999,45.6,-5.33666666666667,0,0
2023-09-23,23.5,20.7,11.4,20.1,2.8000000000000007,43.6,-5.286666666666669,0,0
2023-09-24,27.1,21.5,0.8,13.8,5.600000000000001,43.300000000000004,-1.5299999999999976,0,0
2023-09-25,28.2,22.2,2.2,7.1,6.0,45.5,-0.326666666666668,0,0
2023-09-26,27.9,22.3,2.6,10.0,5.599999999999998,48.1,-0.5433333333333366,0,0
2023-09-27,27.9,22.9,0.4,12.7,5.0,33.4,-0.4299999999999997,0,0
2023-09-28,28.7,22.8,2.4,13.7,5.899999999999999,33.9,0.20666666666666345,0,0
2023-09-29,28.2,23.5,0.0,16.4,4.699999999999999,19.8,-0.4499999999999993,0,0
2023-09-30,26.9,19.4,0.3,18.3,7.5,8.7,-1.7399999999999984,0,0
2023-10-01,26.4,17.4,0.0,18.7,9.0,7.9,-2.1800000000000033,0,0
2023-10-02,25.2,19.9,0.0,17.4,5.300000000000001,5.7,-3.253333333333334,0,0
2023-10-03,26.7,20.1,0.0,15.6,6.599999999999998,3.0999999999999996,-1.6166666666666671,0,0
2023-10-04,26.2,19.0,0.1,21.0,7.199999999999999,2.8,-1.9833333333333343,0,0
2023-10-05,23.9,18.4,0.0,27.3,5.5,0.4,-4.063333333333336,0,0
2023-10-06,23.1,20.5,0.2,19.1,2.6000000000000014,0.6,-4.599999999999998,0,0
2023-10-07,22.4,18.0,2.4,23.5,4.399999999999999,2.6999999999999997,-5.04666666666667,0,0
2023-10-08,22.6,16.1,0.1,18.4,6.5,2.8,-4.596666666666664,0,0
2023-10-09,22.8,16.8,0.2,20.4,6.0,2.9999999999999996,-4.186666666666667,0,0
2023-10-10,24.5,16.4,0.1,16.2,8.100000000000001,3.0999999999999996,-2.326666666666668,0,0
2023-10-11,24.5,15.6,0.0,15.4,8.9,2.9999999999999996,-2.1499999999999986,0,0
2023-10-12,22.4,18.2,10.8,14.8,4.199999999999999,13.8,-4.010000000000002,0,0
2023-10-13,20.8,15.1,2.2,9.3,5.700000000000001,15.8,-5.316666666666666,0,0
2023-10-14,23.9,14.2,0.0,15.4,9.7,13.400000000000002,-2.0833333333333357,0,0
2023-10-15,25.5,13.4,0.0,16.3,12.1,13.3,-0.36666666666666714,0,0
2023-10-16,25.2,13.4,0.0,12.6,11.799999999999999,13.100000000000001,-0.5766666666666644,0,0
2023-10-17,24.2,17.2,0.0,11.2,7.0,13.0,-1.4166666666666679,0,0
2023-10-18,23.6,17.0,0.0,17.4,6.600000000000001,13.0,-1.8233333333333341,0,0
2023-10-19,27.0,17.3,0.0,27.8,9.7,2.2,1.7099999999999973,0,0
2023-10-20,20.0,11.9,0.3,23.0,8.1,0.3,-4.930000000000003,0,0
2023-10-21,21.1,13.9,0.0,13.9,7.200000000000001,0.3,-3.7033333333333296,0,0
2023-10-22,22.0,15.9,0.0,15.0,6.1,0.3,-2.746666666666666,0,0
2023-10-23,23.8,18.2,0.5,15.4,5.600000000000001,0.8,-0.956666666666667,0,0
2023-10-24,25.4,16.3,0.0,11.5,9.099999999999998,0.8,0.6999999999999993,0,0
2023-10-25,25.6,17.8,0.0,10.1,7.800000000000001,0.8,0.9866666666666681,0,0
2023-10-26,26.7,16.3,0.0,10.1,10.399999999999999,0.8,2.1266666666666687,0,0
2023-10-27,24.4,15.1,0.5,16.5,9.299999999999999,1.0,-0.05666666666666842,0,0
2023-10-28,23.1,14.4,0.0,11.4,8.700000000000001,1.0,-1.1699999999999946,0,0
2023-10-29,22.8,15.4,0.0,15.9,7.4,1.0,-1.2899999999999991,0,0
2023-10-30,23.8,16.5,0.2,11.1,7.300000000000001,0.7,-0.18666666666666742,0,0
2023-10-31,24.2,18.0,0.0,16.6,6.199999999999999,0.7,0.2866666666666653,0,0
2023-11-01,25.4,18.7,0.0,19.6,6.699999999999999,0.7,1.4799999999999969,0,0
2023-11-02,24.6,17.7,0.0,23.8,6.900000000000002,0.7,0.75,0,0
2023-11-03,27.5,21.0,0.0,14.0,6.5,0.20000000000000007,3.6066666666666656,0,0
2023-11-04,25.9,20.9,7.6,20.0,5.0,7.8,1.9400000000000013,0,0
2023-11-05,27.0,15.2,1.4,29.4,11.8,9.2,2.91,0,0
2023-11-06,17.9,8.6,0.0,28.5,9.299999999999999,9.0,-6.039999999999999,0,0
2023-11-07,17.8,11.7,0.0,13.6,6.100000000000001,9.0,-5.980000000000004,0,0
2023-11-08,20.6,16.0,0.3,21.6,4.600000000000001,9.3,-3.106666666666662,0,0
2023-11-09,22.0,15.3,18.1,26.9,6.699999999999999,27.400000000000002,-1.6233333333333313,0,0
2023-11-10,16.2,13.8,1.1,29.1,2.3999999999999986,28.500000000000004,-7.146666666666668,0,0
2023-11-11,16.5,10.2,1.3,21.9,6.300000000000001,22.2,-6.649999999999999,0,0
2023-11-12,13.7,4.6,0.1,23.5,9.1,20.900000000000002,-9.213333333333338,0,0
2023-11-13,12.6,5.8,0.0,20.3,6.8,20.900000000000002,-9.936666666666666,0,0
2023-11-14,14.9,4.7,0.0,10.7,10.2,20.900000000000002,-7.283333333333333,0,0
2023-11-15,15.9,9.4,6.4,20.2,6.5,27.0,-5.9733333333333345,0,0
2023-11-16,14.0,5.3,0.6,32.2,8.7,9.5,-7.533333333333335,0,0
2023-11-17,14.9,4.2,0.0,29.4,10.7,8.4,-6.343333333333332,0,0
2023-11-18,12.8,5.1,0.0,16.7,7.700000000000001,7.1,-7.969999999999995,0,0
2023-11-19,17.5,6.4,0.0,13.0,11.1,7.0,-3.186666666666664,0,0
2023-11-20,18.9,9.4,0.0,11.8,9.499999999999998,7.0,-1.7133333333333383,0,0
2023-11-21,18.3,13.7,0.0,17.4,4.600000000000001,7.0,-2.1900000000000013,0,0
2023-11-22,21.2,12.9,0.0,14.4,8.299999999999999,0.6,0.7966666666666669,0,0
2023-11-23,21.5,6.4,0.0,25.9,15.1,0.0,1.2266666666666666,0,0
2023-11-24,12.5,6.5,0.0,17.7,6.0,0.0,-7.336666666666666,0,0
2023-11-25,13.8,8.9,0.0,16.9,4.9,0.0,-5.606666666666669,0,0
2023-11-26,16.8,10.9,0.0,13.0,5.9,0.0,-2.353333333333328,0,0
2023-11-27,17.6,8.3,0.0,19.3,9.3,0.0,-1.370000000000001,0,0
2023-11-28,16.8,10.0,0.0,16.7,6.800000000000001,0.0,-1.9699999999999989,0,0
2023-11-29,21.3,7.1,0.0,24.5,14.200000000000001,0.0,2.6133333333333333,0,0
2023-11-30,10.9,2.5,0.0,20.5,8.4,0.0,-7.343333333333332,0,0
2023-12-01,8.8,0.3,0.0,20.3,8.5,0.0,-8.89,1,0
2023-12-02,11.4,2.0,0.0,9.4,9.4,0.0,-5.85,0,0
2023-12-03,13.1,4.2,0.0,10.4,8.899999999999999,0.0,-3.67,0,0
2023-12-04,13.1,3.1,1.1,9.9,10.0,1.1,-3.243333333333334,0,0
2023-12-05,15.6,5.9,0.0,17.6,9.7,1.1,-0.3633333333333333,0,0
2023-12-06,17.8,3.5,0.0,31.4,14.3,1.1,1.8399999999999999,0,0
2023-12-07,16.7,10.5,0.0,19.8,6.199999999999999,1.1,0.7766666666666655,0,0
2023-12-08,19.8,13.1,0.0,15.6,6.700000000000001,1.1,3.903333333333334,0,0
2023-12-09,22.0,14.1,0.0,11.0,7.9,1.1,6.1033333333333335,0,0
2023-12-10,20.1,13.8,1.8,13.7,6.300000000000001,2.9000000000000004,4.073333333333334,0,0
2023-12-11,15.0,4.7,2.8,25.4,10.3,4.6,-0.9766666666666666,0,0
2023-12-12,9.5,4.8,0.1,24.0,4.7,4.7,-6.336666666666668,0,0
2023-12-13,14.3,6.5,0.0,16.8,7.800000000000001,4.7,-1.5933333333333337,0,0
2023-12-14,21.3,10.6,0.0,23.0,10.700000000000001,4.7,5.193333333333335,0,0
2023-12-15,10.2,0.4,8.0,27.0,9.799999999999999,12.7,-5.716666666666669,1,0
2023-12-16,2.0,-4.8,0.0,30.3,6.8,12.7,-13.51666666666667,1,0
2023-12-17,2.7,-4.0,0.0,19.9,6.7,10.899999999999999,-12.41,1,0
2023-12-18,5.9,2.5,13.6,16.7,3.4000000000000004,21.700000000000003,-8.979999999999999,0,0
2023-12-19,5.8,0.2,0.8,21.7,5.6,22.4,-8.690000000000001,1,0
2023-12-20,4.9,-5.4,0.0,23.8,10.3,22.4,-9.123333333333333,1,0
2023-12-21,-0.9,-6.8,0.0,26.5,5.8999999999999995,22.4,-14.283333333333333,1,0
2023-12-22,0.6,-5.7,0.0,20.2,6.3,14.400000000000002,-12.096666666666668,1,0
2023-12-23,3.6,-3.5,0.0,11.5,7.1,14.400000000000002,-8.5,1,0
2023-12-24,6.3,-4.1,0.0,18.2,10.399999999999999,14.400000000000002,-5.593333333333335,1,0
2023-12-25,7.4,-1.4,0.0,12.0,8.8,0.8000000000000018,-4.279999999999999,1,0
2023-12-26,9.6,4.2,0.0,13.4,5.3999999999999995,0.0,-1.8399999999999999,0,0
2023-12-27,14.0,3.8,0.0,9.4,10.2,0.0,2.6799999999999997,0,0
2023-12-28,14.2,3.7,0.0,8.4,10.5,0.0,2.966666666666667,0,0
2023-12-29,12.8,4.9,0.0,14.7,7.9,0.0,1.8500000000000014,0,0
2023-12-30,15.6,3.6,0.0,20.7,12.0,0.0,4.493333333333332,0,0
2023-12-31,9.0,3.2,0.0,18.7,5.8,0.0,-2.113333333333335,0,0
2024-01-01,9.1,0.2,0.0,11.6,8.9,0.0,-1.9366666666666656,1,0
2024-01-02,10.4,3.5,2.5,16.6,6.9,2.5000000000000018,-0.5466666666666669,0,0
2024-01-03,8.6,-1.6,0.0,21.4,10.2,2.5000000000000018,-2.1966666666666654,1,0
2024-01-04,9.1,0.4,0.0,18.7,8.7,2.5000000000000018,-1.4800000000000022,1,0
2024-01-05,15.4,2.2,1.1,9.9,13.2,3.600000000000002,4.9,0,0
2024-01-06,13.5,1.9,0.0,15.0,11.6,3.600000000000002,3.1066666666666656,0,0
2024-01-07,8.9,-0.6,0.0,16.0,9.5,3.600000000000002,-1.1300000000000008,1,0
2024-01-08,9.3,3.2,0.4,15.0,6.1000000000000005,4.000000000000002,-0.30666666666666487,0,0
2024-01-09,15.4,2.2,0.0,20.5,13.2,1.5000000000000018,5.950000000000001,0,0
2024-01-10,7.4,-2.7,0.0,24.7,10.100000000000001,1.5000000000000018,-1.796666666666665,1,0
2024-01-11,10.1,-1.8,0.0,10.7,11.9,1.5000000000000018,0.8833333333333329,1,0
2024-01-12,17.4,3.0,0.0,10.8,14.399999999999999,0.4000000000000018,8.08,0,0
2024-01-13,15.5,6.2,0.0,18.4,9.3,0.4000000000000018,6.373333333333333,0,0
2024-01-14,20.7,3.6,0.4,25.1,17.099999999999998,0.8000000000000018,11.223333333333334,0,0
2024-01-15,7.7,0.6,0.0,18.0,7.1000000000000005,0.4000000000000018,-1.966666666666666,1,0
